_id,company_id,company_name,company_type,business_type_id,business_category,business_type,registered_capital,total_income,net_profit,total_assets,equity,liability,total_expense,debt_ratio,equity_ratio,debt_to_income_ratio,debt_to_equity_ratio,roa,roe,profit_margin,district
64b75d13aa2d4f22592dcbde,1.06E+11,เอสคาเพด กรุ๊ป จำกัด,บริษัทจำกัด,56101,ที่พักแรมและบริการด้านอาหาร,การบริการด้านอาหารในภัตตาคาร/ร้านอาหาร,1000000,5518825.88,352365.11,2904074.23,2833543.2,70531.03,5166460.77,0.024286924,0.975713076,0.012780079,0.024891461,12.13347463,12.43549454,6.384783968,เขตบางรัก
64b75d13aa2d4f22592dcbdf,1.06E+11,เอสทีเอ็น เรสเตอรองต์ จำกัด,บริษัทจำกัด,56101,ที่พักแรมและบริการด้านอาหาร,การบริการด้านอาหารในภัตตาคาร/ร้านอาหาร,235000000,39927772,-16853981,271285598,218083319,53202279,56781753,0.196111697,0.803888303,1.332463003,0.243953913,-6.21263389,-7.728230237,-42.21117322,เขตบางรัก
64b75d13aa2d4f22592dcbe0,1.06E+11,เอสบีเอส เอนเตอร์เทนเมนท์ จำกัด,บริษัทจำกัด,56101,ที่พักแรมและบริการด้านอาหาร,การบริการด้านอาหารในภัตตาคาร/ร้านอาหาร,2000000,162285.71,-189587.15,1008902.92,972638.92,36264,351872.86,0.035943994,0.964056006,0.223457752,0.037284134,-18.79141652,-19.49203822,-116.8230709,เขตคลองเตย
64b75d13aa2d4f22592dcbe1,1.06E+11,เอสพีพี คาเฟ่ จำกัด,บริษัทจำกัด,56101,ที่พักแรมและบริการด้านอาหาร,การบริการด้านอาหารในภัตตาคาร/ร้านอาหาร,1000000,9681239.02,1613290.86,5743599.93,5488547.23,255052.7,8067948.16,0.044406418,0.955593582,0.026345047,0.046469984,28.08849641,29.39376838,16.66409492,เขตบึงกุ่ม
64b75d13aa2d4f22592dcbe2,1.06E+11,เอสพีวาย ยามาโมโต้ จำกัด,บริษัทจำกัด,56101,ที่พักแรมและบริการด้านอาหาร,การบริการด้านอาหารในภัตตาคาร/ร้านอาหาร,2000000,12883428.64,384886.31,4207020.49,-15953600.27,20160620.76,12498542.33,4.792137525,-3.792137525,1.564849026,-1.263703516,9.148667351,-2.41253575,2.987452492,เขตสวนหลวง
64b75d13aa2d4f22592dcbe3,1.06E+11,เอสพีวี ประสานมิตร จำกัด,บริษัทจำกัด,56101,ที่พักแรมและบริการด้านอาหาร,การบริการด้านอาหารในภัตตาคาร/ร้านอาหาร,1000000,1445066.64,-1840158.39,3246876.26,-14208165.11,17455041.37,3285225.03,5.375949058,-4.375949058,12.07905635,-1.228521856,-56.67473112,12.95141474,-127.3407287,เขตวัฒนา
64b75d13aa2d4f22592dcbe4,1.06E+11,เอสอาร์พี เอ็กซ์เพรส  จำกัด,บริษัทจำกัด,56101,ที่พักแรมและบริการด้านอาหาร,การบริการด้านอาหารในภัตตาคาร/ร้านอาหาร,5000000,10103171.69,-16117459.39,133981435.6,-49373682.47,183355118.1,26220631.08,1.368511371,-0.368511371,18.14827301,-3.713620473,-12.02962136,32.6438268,-159.5287092,เขตบางกะปิ
64b75d13aa2d4f22592dcbe5,1.06E+11,เอสอีอีดี จำกัด,บริษัทจำกัด,56101,ที่พักแรมและบริการด้านอาหาร,การบริการด้านอาหารในภัตตาคาร/ร้านอาหาร,4000000,13303093.91,-8709422.77,12990270.86,-63880137.08,76870407.94,22012516.68,5.91753696,-4.91753696,5.778385724,-1.203353835,-67.04573649,13.63400764,-65.46915198,เขตวัฒนา
64b75d13aa2d4f22592dcbe6,1.06E+11,เอสเค แดรี่ฟู้ด จำกัด,บริษัทจำกัด,56101,ที่พักแรมและบริการด้านอาหาร,การบริการด้านอาหารในภัตตาคาร/ร้านอาหาร,5000000,30927454.89,-1206533.5,18540062.77,2355362.03,16184700.74,32133988.39,0.872958249,0.127041751,0.523311756,6.871428058,-6.507709898,-51.22497029,-3.901172936,เขตหนองแขม
64b75d13aa2d4f22592dcbe7,1.06E+11,เอสเคเอฟ คิวซีน จำกัด,บริษัทจำกัด,56101,ที่พักแรมและบริการด้านอาหาร,การบริการด้านอาหารในภัตตาคาร/ร้านอาหาร,10000000,109920135.9,2258894.66,50987701.38,21409858.25,29577843.13,107661241.2,0.580097599,0.419902401,0.269084849,1.38150579,4.430273574,10.55072217,2.05503263,เขตหนองแขม
64b75d13aa2d4f22592dcbe8,1.06E+11,เอสเจ ฟู๊ด แอนด์ เบฟเวอร์เรจ จำกัด,บริษัทจำกัด,56101,ที่พักแรมและบริการด้านอาหาร,การบริการด้านอาหารในภัตตาคาร/ร้านอาหาร,4000000,4891328.82,-3476859.04,5341721.04,-1496609.03,6838330.07,8368187.86,1.280173566,-0.280173566,1.398051597,-4.569216096,-65.08874226,232.3157866,-71.08209585,เขตยานนาวา
64b75d13aa2d4f22592dcbe9,1.06E+11,เอสเปรสโซ แกลเลอรี จำกัด,บริษัทจำกัด,56101,ที่พักแรมและบริการด้านอาหาร,การบริการด้านอาหารในภัตตาคาร/ร้านอาหาร,3000000,2823938.43,-2027515.37,2916809.3,-10309935.99,13226745.29,4851453.8,4.534662341,-3.534662341,4.683793793,-1.282912455,-69.51141338,19.6656446,-71.7974354,เขตจตุจักร
64b75d13aa2d4f22592dcbea,1.06E+11,เอสเพรสโซ่แมน ซัพพลาย จำกัด,บริษัทจำกัด,56101,ที่พักแรมและบริการด้านอาหาร,การบริการด้านอาหารในภัตตาคาร/ร้านอาหาร,5000000,87754798.14,-1399964.54,67919097.02,33315899.63,34603197.39,89154762.68,0.5094767,0.4905233,0.394316871,1.038639141,-2.061223723,-4.20209136,-1.595313954,เขตวังทองหลาง
64b75d13aa2d4f22592dcbeb,1.06E+11,เอสเอฟซี กรุ๊ป จำกัด,บริษัทจำกัด,56101,ที่พักแรมและบริการด้านอาหาร,การบริการด้านอาหารในภัตตาคาร/ร้านอาหาร,10000,9239828.87,285066.67,390907.59,-617139.07,1008046.66,8954762.2,2.578733915,-1.578733915,0.109097979,-1.633418963,72.92431186,-46.19164202,3.085194261,เขตบึงกุ่ม
64b75d13aa2d4f22592dcbec,1.06E+11,เอสเอสไอฟู้ด จำกัด,บริษัทจำกัด,56101,ที่พักแรมและบริการด้านอาหาร,การบริการด้านอาหารในภัตตาคาร/ร้านอาหาร,2000000,1187660.34,-972158.37,2604281.93,1015240.82,1589041.11,2159818.71,0.61016478,0.38983522,1.337959227,1.565186386,-37.32922917,-95.75643048,-81.85491569,เขตดินแดง
64b75d13aa2d4f22592dcbed,1.06E+11,เอสเอ็นซี แฟมิลี่ จำกัด,บริษัทจำกัด,56101,ที่พักแรมและบริการด้านอาหาร,การบริการด้านอาหารในภัตตาคาร/ร้านอาหาร,1000000,100615.83,-253976.11,640832.6,-348296.56,989129.16,354591.94,1.543506307,-0.543506307,9.830750887,-2.839905051,-39.63220816,72.91949998,-252.4216219,เขตห้วยขวาง
64b75d13aa2d4f22592dcbee,1.06E+11,เอสเอ็นพี 24 จำกัด,บริษัทจำกัด,56101,ที่พักแรมและบริการด้านอาหาร,การบริการด้านอาหารในภัตตาคาร/ร้านอาหาร,5000000,78071532.29,-2907371.28,53385625.29,-702654.53,54088279.82,80978903.57,1.013161868,-0.013161868,0.692804128,-76.97705986,-5.445981506,413.7696629,-3.723983883,เขตวัฒนา
64b75d13aa2d4f22592dcbef,1.06E+11,เอสเอ็มจี เรสโตรองส์ (ประเทศไทย) จำกัด,บริษัทจำกัด,56101,ที่พักแรมและบริการด้านอาหาร,การบริการด้านอาหารในภัตตาคาร/ร้านอาหาร,20000000,25332772.24,-8877865.58,31344917.18,-4931741.68,36276658.86,34210637.82,1.157337844,-0.157337844,1.432005093,-7.355749999,-28.32314257,180.0148133,-35.04498243,เขตราชเทวี
64b75d13aa2d4f22592dcbf0,1.06E+11,เอสเอ็มเอ็น คาเฟ่ จำกัด,บริษัทจำกัด,56101,ที่พักแรมและบริการด้านอาหาร,การบริการด้านอาหารในภัตตาคาร/ร้านอาหาร,1000000,6378811.49,-381168.55,1345765.74,1117658.47,228107.27,6759980.04,0.169499983,0.830500017,0.035760152,0.204093895,-28.32354389,-34.10420627,-5.975541848,เขตห้วยขวาง
64b75d13aa2d4f22592dcbf1,1.06E+11,เอสเอ็มเอ็ม คาเฟ่ จำกัด,บริษัทจำกัด,56101,ที่พักแรมและบริการด้านอาหาร,การบริการด้านอาหารในภัตตาคาร/ร้านอาหาร,1000000,3366461.51,-232340.29,1565457.02,927193.35,638263.67,3598801.8,0.407717147,0.592282853,0.189594822,0.688382493,-14.84169077,-25.05845086,-6.901617301,เขตห้วยขวาง
